datetime,water_level_m,error
26/04/2022 20:58,207.544,0.008
27/04/2022 20:58,207.544,0.008
28/04/2022 20:58,207.544,0.008
29/04/2022 20:58,207.544,0.008
30/04/2022 20:58,207.544,0.008
01/05/2022 20:58,207.544,0.008
02/05/2022 20:58,207.544,0.008
03/05/2022 20:58,207.544,0.008
04/05/2022 20:58,207.544,0.008
05/05/2022 20:58,207.544,0.008
06/05/2022 20:58,207.544,0.008
07/05/2022 20:58,207.544,0.008
08/05/2022 20:58,207.544,0.008
09/05/2022 20:58,207.173,0
10/05/2022 20:58,207.173,0
11/05/2022 20:58,207.173,0
12/05/2022 20:58,207.173,0
13/05/2022 20:58,207.173,0
14/05/2022 20:58,207.173,0
15/05/2022 20:58,207.173,0
16/05/2022 20:58,207.173,0
17/05/2022 20:58,207.173,0
18/05/2022 20:58,207.173,0
19/05/2022 20:58,207.173,0
20/05/2022 20:58,207.173,0
21/05/2022 20:58,207.173,0
22/05/2022 20:58,207.173,0
23/05/2022 20:58,207.173,0
24/05/2022 20:58,207.173,0
25/05/2022 20:58,207.173,0
26/05/2022 20:58,207.173,0
27/05/2022 20:58,207.173,0
28/05/2022 20:58,207.173,0
29/05/2022 20:58,207.173,0
30/05/2022 20:58,207.173,0
31/05/2022 20:58,207.173,0
01/06/2022 20:58,207.173,0
02/06/2022 20:58,207.173,0
03/06/2022 20:58,207.173,0
04/06/2022 20:58,207.173,0
05/06/2022 20:58,206.638,0.005
06/06/2022 20:58,206.638,0.005
07/06/2022 20:58,206.638,0.005
08/06/2022 20:58,206.638,0.005
09/06/2022 20:58,206.638,0.005
10/06/2022 20:58,206.638,0.005
11/06/2022 20:58,206.638,0.005
12/06/2022 20:58,206.638,0.005
13/06/2022 20:58,206.638,0.005
14/06/2022 20:58,206.638,0.005
15/06/2022 20:58,206.638,0.005
16/06/2022 20:58,206.638,0.005
17/06/2022 20:58,206.638,0.005
18/06/2022 20:58,206.638,0.005
19/06/2022 20:58,206.638,0.005
20/06/2022 20:58,206.638,0.005
21/06/2022 20:58,206.638,0.005
22/06/2022 20:58,206.638,0.005
23/06/2022 20:58,206.638,0.005
24/06/2022 20:58,206.638,0.005
25/06/2022 20:58,206.638,0.005
26/06/2022 20:58,206.638,0.005
27/06/2022 20:58,206.638,0.005
28/06/2022 20:58,206.638,0.005
29/06/2022 20:58,206.638,0.005
30/06/2022 20:58,206.638,0.005
01/07/2022 20:58,206.638,0.005
02/07/2022 20:58,207.298,0.005
03/07/2022 20:58,207.298,0.005
04/07/2022 20:58,207.298,0.005
05/07/2022 20:58,207.298,0.005
06/07/2022 20:58,207.298,0.005
07/07/2022 20:58,207.298,0.005
08/07/2022 20:58,207.298,0.005
09/07/2022 20:58,207.298,0.005
10/07/2022 20:58,207.298,0.005
11/07/2022 20:58,207.298,0.005
12/07/2022 20:58,207.298,0.005
13/07/2022 20:58,207.298,0.005
14/07/2022 20:58,207.298,0.005
15/07/2022 20:58,207.298,0.005
16/07/2022 20:58,207.298,0.005
17/07/2022 20:58,207.298,0.005
18/07/2022 20:58,207.298,0.005
19/07/2022 20:58,207.298,0.005
20/07/2022 20:58,207.298,0.005
21/07/2022 20:58,207.298,0.005
22/07/2022 20:58,207.298,0.005
23/07/2022 20:58,207.298,0.005
24/07/2022 20:58,207.298,0.005
25/07/2022 20:58,207.298,0.005
26/07/2022 20:58,207.298,0.005
27/07/2022 20:58,207.298,0.005
28/07/2022 20:58,207.298,0.005
29/07/2022 20:58,209.427,0.006
30/07/2022 20:58,209.427,0.006
31/07/2022 20:58,209.427,0.006
01/08/2022 20:58,209.427,0.006
02/08/2022 20:58,209.427,0.006
03/08/2022 20:58,209.427,0.006
04/08/2022 20:58,209.427,0.006
05/08/2022 20:58,209.427,0.006
06/08/2022 20:58,209.427,0.006
07/08/2022 20:58,209.427,0.006
08/08/2022 20:58,209.427,0.006
09/08/2022 20:58,209.427,0.006
10/08/2022 20:58,209.427,0.006
11/08/2022 20:58,209.427,0.006
12/08/2022 20:58,209.427,0.006
13/08/2022 20:58,209.427,0.006
14/08/2022 20:58,209.427,0.006
15/08/2022 20:58,209.427,0.006
16/08/2022 20:58,209.427,0.006
17/08/2022 20:58,209.427,0.006
18/08/2022 20:58,209.427,0.006
19/08/2022 20:58,209.427,0.006
20/08/2022 20:58,209.427,0.006
21/08/2022 20:58,209.427,0.006
22/08/2022 20:58,209.427,0.006
23/08/2022 20:58,209.427,0.006
24/08/2022 20:58,209.427,0.006
25/08/2022 20:58,209.427,0.006
26/08/2022 20:58,209.427,0.006
27/08/2022 20:58,209.427,0.006
28/08/2022 20:58,209.427,0.006
29/08/2022 20:58,209.427,0.006
30/08/2022 20:58,209.427,0.006
31/08/2022 20:58,209.427,0.006
01/09/2022 20:58,209.427,0.006
02/09/2022 20:58,209.427,0.006
03/09/2022 20:58,209.427,0.006
04/09/2022 20:58,209.427,0.006
05/09/2022 20:58,209.427,0.006
06/09/2022 20:58,209.427,0.006
07/09/2022 20:58,209.427,0.006
08/09/2022 20:58,209.427,0.006
09/09/2022 20:58,209.427,0.006
10/09/2022 20:58,209.427,0.006
11/09/2022 20:58,209.427,0.006
12/09/2022 20:58,209.427,0.006
13/09/2022 20:58,209.427,0.006
14/09/2022 20:58,209.427,0.006
15/09/2022 20:58,209.427,0.006
16/09/2022 20:58,209.427,0.006
17/09/2022 20:58,209.427,0.006
18/09/2022 20:58,209.427,0.006
19/09/2022 20:58,209.427,0.006
20/09/2022 20:58,209.427,0.006
21/09/2022 20:58,215.994,0.004
22/09/2022 20:58,215.994,0.004
23/09/2022 20:58,215.994,0.004
24/09/2022 20:58,215.994,0.004
25/09/2022 20:58,215.994,0.004
26/09/2022 20:58,215.994,0.004
27/09/2022 20:58,215.994,0.004
28/09/2022 20:58,215.994,0.004
29/09/2022 20:58,215.994,0.004
30/09/2022 20:58,215.994,0.004
01/10/2022 20:58,215.994,0.004
02/10/2022 20:58,215.994,0.004
03/10/2022 20:58,215.994,0.004
04/10/2022 20:58,215.994,0.004
05/10/2022 20:58,215.994,0.004
06/10/2022 20:58,215.994,0.004
07/10/2022 20:58,215.994,0.004
08/10/2022 20:58,215.994,0.004
09/10/2022 20:58,215.994,0.004
10/10/2022 20:58,215.994,0.004
11/10/2022 20:58,215.994,0.004
12/10/2022 20:58,215.994,0.004
13/10/2022 20:58,215.994,0.004
14/10/2022 20:58,215.994,0.004
15/10/2022 20:58,215.994,0.004
16/10/2022 20:58,215.994,0.004
17/10/2022 20:58,215.994,0.004
18/10/2022 20:58,216.771,0.001
19/10/2022 20:58,216.771,0.001
20/10/2022 20:58,216.771,0.001
21/10/2022 20:58,216.771,0.001
22/10/2022 20:58,216.771,0.001
23/10/2022 20:58,216.771,0.001
24/10/2022 20:58,216.771,0.001
25/10/2022 20:58,216.771,0.001
26/10/2022 20:58,216.771,0.001
27/10/2022 20:58,216.771,0.001
28/10/2022 20:58,216.771,0.001
29/10/2022 20:58,216.771,0.001
30/10/2022 20:58,216.771,0.001
31/10/2022 20:58,216.771,0.001
01/11/2022 20:58,216.771,0.001
02/11/2022 20:58,216.771,0.001
03/11/2022 20:58,216.771,0.001
04/11/2022 20:58,216.771,0.001
05/11/2022 20:58,216.771,0.001
06/11/2022 20:58,216.771,0.001
07/11/2022 20:58,216.771,0.001
08/11/2022 20:58,216.771,0.001
09/11/2022 20:58,216.771,0.001
10/11/2022 20:58,216.771,0.001
11/11/2022 20:58,216.771,0.001
12/11/2022 20:58,216.771,0.001
13/11/2022 20:58,216.771,0.001
14/11/2022 20:58,216.46,0.003
15/11/2022 20:58,216.46,0.003
16/11/2022 20:58,216.46,0.003
17/11/2022 20:58,216.46,0.003
18/11/2022 20:58,216.46,0.003
19/11/2022 20:58,216.46,0.003
20/11/2022 20:58,216.46,0.003
21/11/2022 20:58,216.46,0.003
22/11/2022 20:58,216.46,0.003
23/11/2022 20:58,216.46,0.003
24/11/2022 20:58,216.46,0.003
25/11/2022 20:58,216.46,0.003
26/11/2022 20:58,216.46,0.003
27/11/2022 20:58,216.46,0.003
28/11/2022 20:58,216.46,0.003
29/11/2022 20:58,216.46,0.003
30/11/2022 20:58,216.46,0.003
01/12/2022 20:58,216.46,0.003
02/12/2022 20:58,216.46,0.003
03/12/2022 20:58,216.46,0.003
04/12/2022 20:58,216.46,0.003
05/12/2022 20:58,216.46,0.003
06/12/2022 20:58,216.46,0.003
07/12/2022 20:58,216.46,0.003
08/12/2022 20:58,216.46,0.003
09/12/2022 20:58,216.46,0.003
10/12/2022 20:58,216.46,0.003
11/12/2022 20:58,215.764,0.005
12/12/2022 20:58,215.764,0.005
13/12/2022 20:58,215.764,0.005
14/12/2022 20:58,215.764,0.005
15/12/2022 20:58,215.764,0.005
16/12/2022 20:58,215.764,0.005
17/12/2022 20:58,215.764,0.005
18/12/2022 20:58,215.764,0.005
19/12/2022 20:58,215.764,0.005
20/12/2022 20:58,215.764,0.005
21/12/2022 20:58,215.764,0.005
22/12/2022 20:58,215.764,0.005
23/12/2022 20:58,215.764,0.005
24/12/2022 20:58,215.764,0.005
25/12/2022 20:58,215.764,0.005
26/12/2022 20:58,215.764,0.005
27/12/2022 20:58,215.764,0.005
28/12/2022 20:58,215.764,0.005
29/12/2022 20:58,215.764,0.005
30/12/2022 20:58,215.764,0.005
31/12/2022 20:58,215.764,0.005
01/01/2023 20:58,215.764,0.005
02/01/2023 20:58,215.764,0.005
03/01/2023 20:58,215.764,0.005
04/01/2023 20:58,215.764,0.005
05/01/2023 20:58,215.764,0.005
06/01/2023 20:58,215.764,0.005
07/01/2023 20:58,215.019,0.001
08/01/2023 20:58,215.019,0.001
09/01/2023 20:58,215.019,0.001
10/01/2023 20:58,215.019,0.001
11/01/2023 20:58,215.019,0.001
12/01/2023 20:58,215.019,0.001
13/01/2023 20:58,215.019,0.001
14/01/2023 20:58,215.019,0.001
15/01/2023 20:58,215.019,0.001
16/01/2023 20:58,215.019,0.001
17/01/2023 20:58,215.019,0.001
18/01/2023 20:58,215.019,0.001
19/01/2023 20:58,215.019,0.001
20/01/2023 20:58,215.019,0.001
21/01/2023 20:58,215.019,0.001
22/01/2023 20:58,215.019,0.001
23/01/2023 20:58,215.019,0.001
24/01/2023 20:58,215.019,0.001
25/01/2023 20:58,215.019,0.001
26/01/2023 20:58,215.019,0.001
27/01/2023 20:58,215.019,0.001
28/01/2023 20:58,215.019,0.001
29/01/2023 20:58,215.019,0.001
30/01/2023 20:58,215.019,0.001
31/01/2023 20:58,215.019,0.001
01/02/2023 20:58,215.019,0.001
02/02/2023 20:58,215.019,0.001
03/02/2023 20:58,214.215,0.001
04/02/2023 20:58,214.215,0.001
05/02/2023 20:58,214.215,0.001
06/02/2023 20:58,214.215,0.001
07/02/2023 20:58,214.215,0.001
08/02/2023 20:58,214.215,0.001
09/02/2023 20:58,214.215,0.001
10/02/2023 20:58,214.215,0.001
11/02/2023 20:58,214.215,0.001
12/02/2023 20:58,214.215,0.001
13/02/2023 20:58,214.215,0.001
14/02/2023 20:58,214.215,0.001
15/02/2023 20:58,214.215,0.001
16/02/2023 20:58,214.215,0.001
17/02/2023 20:58,214.215,0.001
18/02/2023 20:58,214.215,0.001
19/02/2023 20:58,214.215,0.001
20/02/2023 20:58,214.215,0.001
21/02/2023 20:58,214.215,0.001
22/02/2023 20:58,214.215,0.001
23/02/2023 20:58,214.215,0.001
24/02/2023 20:58,214.215,0.001
25/02/2023 20:58,214.215,0.001
26/02/2023 20:58,214.215,0.001
27/02/2023 20:58,214.215,0.001
28/02/2023 20:58,214.215,0.001
01/03/2023 20:58,214.215,0.001
02/03/2023 20:58,213.067,0.005
03/03/2023 20:58,213.067,0.005
04/03/2023 20:58,213.067,0.005
05/03/2023 20:58,213.067,0.005
06/03/2023 20:58,213.067,0.005
07/03/2023 20:58,213.067,0.005
08/03/2023 20:58,213.067,0.005
09/03/2023 20:58,213.067,0.005
10/03/2023 20:58,213.067,0.005
11/03/2023 20:58,213.067,0.005
12/03/2023 20:58,213.067,0.005
13/03/2023 20:58,213.067,0.005
14/03/2023 20:58,213.067,0.005
15/03/2023 20:58,213.067,0.005
16/03/2023 20:58,213.067,0.005
17/03/2023 20:58,213.067,0.005
18/03/2023 20:58,213.067,0.005
19/03/2023 20:58,213.067,0.005
20/03/2023 20:58,213.067,0.005
21/03/2023 20:58,213.067,0.005
22/03/2023 20:58,213.067,0.005
23/03/2023 20:58,213.067,0.005
24/03/2023 20:58,213.067,0.005
25/03/2023 20:58,213.067,0.005
26/03/2023 20:58,213.067,0.005
27/03/2023 20:58,213.067,0.005
28/03/2023 20:58,213.067,0.005
29/03/2023 20:58,212.22,0.001
30/03/2023 20:58,212.22,0.001
31/03/2023 20:58,212.22,0.001
01/04/2023 20:58,212.22,0.001
02/04/2023 20:58,212.22,0.001
03/04/2023 20:58,212.22,0.001
04/04/2023 20:58,212.22,0.001
05/04/2023 20:58,212.22,0.001
06/04/2023 20:58,212.22,0.001
07/04/2023 20:58,212.22,0.001
08/04/2023 20:58,212.22,0.001
09/04/2023 20:58,212.22,0.001
10/04/2023 20:58,212.22,0.001
11/04/2023 20:58,212.22,0.001
12/04/2023 20:58,212.22,0.001
13/04/2023 20:58,212.22,0.001
14/04/2023 20:58,212.22,0.001
15/04/2023 20:58,212.22,0.001
16/04/2023 20:58,212.22,0.001
17/04/2023 20:58,212.22,0.001
18/04/2023 20:58,212.22,0.001
19/04/2023 20:58,212.22,0.001
20/04/2023 20:58,212.22,0.001
21/04/2023 20:58,212.22,0.001
22/04/2023 20:58,212.22,0.001
23/04/2023 20:58,212.22,0.001
24/04/2023 20:58,212.22,0.001
25/04/2023 20:58,210.84,0.012
26/04/2023 20:58,210.84,0.012
27/04/2023 20:58,210.84,0.012
28/04/2023 20:58,210.84,0.012
29/04/2023 20:58,210.84,0.012
30/04/2023 20:58,210.84,0.012
01/05/2023 20:58,210.84,0.012
02/05/2023 20:58,210.84,0.012
03/05/2023 20:58,210.84,0.012
04/05/2023 20:58,210.84,0.012
05/05/2023 20:58,210.84,0.012
06/05/2023 20:58,210.84,0.012
07/05/2023 20:58,210.84,0.012
08/05/2023 20:58,210.84,0.012
09/05/2023 20:58,210.84,0.012
10/05/2023 20:58,210.84,0.012
11/05/2023 20:58,210.84,0.012
12/05/2023 20:58,210.84,0.012
13/05/2023 20:58,210.84,0.012
14/05/2023 20:58,210.84,0.012
15/05/2023 20:58,210.84,0.012
16/05/2023 20:58,210.84,0.012
17/05/2023 20:58,210.84,0.012
18/05/2023 20:58,210.84,0.012
19/05/2023 20:58,210.84,0.012
20/05/2023 20:58,210.84,0.012
21/05/2023 20:58,210.84,0.012
22/05/2023 20:58,209.521,0
23/05/2023 20:58,209.521,0
24/05/2023 20:58,209.521,0
25/05/2023 20:58,209.521,0
26/05/2023 20:58,209.521,0
27/05/2023 20:58,209.521,0
28/05/2023 20:58,209.521,0
29/05/2023 20:58,209.521,0
30/05/2023 20:58,209.521,0
31/05/2023 20:58,209.521,0
01/06/2023 20:58,209.521,0
02/06/2023 20:58,209.521,0
03/06/2023 20:58,209.521,0
04/06/2023 20:58,209.521,0
05/06/2023 20:58,209.521,0
06/06/2023 20:58,209.521,0
07/06/2023 20:58,209.521,0
08/06/2023 20:58,209.521,0
09/06/2023 20:58,209.521,0
10/06/2023 20:58,209.521,0
11/06/2023 20:58,209.521,0
12/06/2023 20:58,209.521,0
13/06/2023 20:58,209.521,0
14/06/2023 20:58,209.521,0
15/06/2023 20:58,209.521,0
16/06/2023 20:58,209.521,0
17/06/2023 20:58,209.521,0
18/06/2023 20:58,209.521,0
19/06/2023 20:58,209.521,0
20/06/2023 20:58,209.521,0
21/06/2023 20:58,209.521,0
22/06/2023 20:58,209.521,0
23/06/2023 20:58,209.521,0
24/06/2023 20:58,209.521,0
25/06/2023 20:58,209.521,0
26/06/2023 20:58,209.521,0
27/06/2023 20:58,209.521,0
28/06/2023 20:58,209.521,0
29/06/2023 20:58,209.521,0
30/06/2023 20:58,209.521,0
01/07/2023 20:58,209.521,0
02/07/2023 20:58,209.521,0
03/07/2023 20:58,209.521,0
04/07/2023 20:58,209.521,0
05/07/2023 20:58,209.521,0
06/07/2023 20:58,209.521,0
07/07/2023 20:58,209.521,0
08/07/2023 20:58,209.521,0
09/07/2023 20:58,209.521,0
10/07/2023 20:58,209.521,0
11/07/2023 20:58,209.521,0
12/07/2023 20:58,209.521,0
13/07/2023 20:58,209.521,0
14/07/2023 20:58,209.521,0
15/07/2023 20:58,211.168,0.006
16/07/2023 20:58,211.168,0.006
17/07/2023 20:58,211.168,0.006
18/07/2023 20:58,211.168,0.006
19/07/2023 20:58,211.168,0.006
20/07/2023 20:58,211.168,0.006
21/07/2023 20:58,211.168,0.006
22/07/2023 20:58,211.168,0.006
23/07/2023 20:58,211.168,0.006
24/07/2023 20:58,211.168,0.006
25/07/2023 20:58,211.168,0.006
26/07/2023 20:58,211.168,0.006
27/07/2023 20:58,211.168,0.006
28/07/2023 20:58,211.168,0.006
29/07/2023 20:58,211.168,0.006
30/07/2023 20:58,211.168,0.006
31/07/2023 20:58,211.168,0.006
01/08/2023 20:58,211.168,0.006
02/08/2023 20:58,211.168,0.006
03/08/2023 20:58,211.168,0.006
04/08/2023 20:58,211.168,0.006
05/08/2023 20:58,211.168,0.006
06/08/2023 20:58,211.168,0.006
07/08/2023 20:58,211.168,0.006
08/08/2023 20:58,211.168,0.006
09/08/2023 20:58,211.168,0.006
10/08/2023 20:58,211.168,0.006
11/08/2023 20:58,213.164,0.003
12/08/2023 20:58,213.164,0.003
13/08/2023 20:58,213.164,0.003
14/08/2023 20:58,213.164,0.003
15/08/2023 20:58,213.164,0.003
16/08/2023 20:58,213.164,0.003
17/08/2023 20:58,213.164,0.003
18/08/2023 20:58,213.164,0.003
19/08/2023 20:58,213.164,0.003
20/08/2023 20:58,213.164,0.003
21/08/2023 20:58,213.164,0.003
22/08/2023 20:58,213.164,0.003
23/08/2023 20:58,213.164,0.003
24/08/2023 20:58,213.164,0.003
25/08/2023 20:58,213.164,0.003
26/08/2023 20:58,213.164,0.003
27/08/2023 20:58,213.164,0.003
28/08/2023 20:58,213.164,0.003
29/08/2023 20:58,213.164,0.003
30/08/2023 20:58,213.164,0.003
31/08/2023 20:58,213.164,0.003
01/09/2023 20:58,213.164,0.003
02/09/2023 20:58,213.164,0.003
03/09/2023 20:58,213.164,0.003
04/09/2023 20:58,213.164,0.003
05/09/2023 20:58,213.164,0.003
06/09/2023 20:58,213.164,0.003
07/09/2023 20:58,214.796,0.002
08/09/2023 20:58,214.796,0.002
09/09/2023 20:58,214.796,0.002
10/09/2023 20:58,214.796,0.002
11/09/2023 20:58,214.796,0.002
12/09/2023 20:58,214.796,0.002
13/09/2023 20:58,214.796,0.002
14/09/2023 20:58,214.796,0.002
15/09/2023 20:58,214.796,0.002
16/09/2023 20:58,214.796,0.002
17/09/2023 20:58,214.796,0.002
18/09/2023 20:58,214.796,0.002
19/09/2023 20:58,214.796,0.002
20/09/2023 20:58,214.796,0.002
21/09/2023 20:58,214.796,0.002
22/09/2023 20:58,214.796,0.002
23/09/2023 20:58,214.796,0.002
24/09/2023 20:58,214.796,0.002
25/09/2023 20:58,214.796,0.002
26/09/2023 20:58,214.796,0.002
27/09/2023 20:58,214.796,0.002
28/09/2023 20:58,214.796,0.002
29/09/2023 20:58,214.796,0.002
30/09/2023 20:58,214.796,0.002
01/10/2023 20:58,214.796,0.002
02/10/2023 20:58,214.796,0.002
03/10/2023 20:58,214.796,0.002
04/10/2023 20:58,214.796,0.002
05/10/2023 20:58,214.796,0.002
06/10/2023 20:58,214.796,0.002
07/10/2023 20:58,214.796,0.002
08/10/2023 20:58,214.796,0.002
09/10/2023 20:58,214.796,0.002
10/10/2023 20:58,214.796,0.002
11/10/2023 20:58,214.796,0.002
12/10/2023 20:58,214.796,0.002
13/10/2023 20:58,214.796,0.002
14/10/2023 20:58,214.796,0.002
15/10/2023 20:58,214.796,0.002
16/10/2023 20:58,214.796,0.002
17/10/2023 20:58,214.796,0.002
18/10/2023 20:58,214.796,0.002
19/10/2023 20:58,214.796,0.002
20/10/2023 20:58,214.796,0.002
21/10/2023 20:58,214.796,0.002
22/10/2023 20:58,214.796,0.002
23/10/2023 20:58,214.796,0.002
24/10/2023 20:58,214.796,0.002
25/10/2023 20:58,214.796,0.002
26/10/2023 20:58,214.796,0.002
27/10/2023 20:58,214.796,0.002
28/10/2023 20:58,214.796,0.002
29/10/2023 20:58,214.796,0.002
30/10/2023 20:58,214.796,0.002
31/10/2023 20:58,216.263,0.002
01/11/2023 20:58,216.263,0.002
02/11/2023 20:58,216.263,0.002
03/11/2023 20:58,216.263,0.002
04/11/2023 20:58,216.263,0.002
05/11/2023 20:58,216.263,0.002
06/11/2023 20:58,216.263,0.002
07/11/2023 20:58,216.263,0.002
08/11/2023 20:58,216.263,0.002
09/11/2023 20:58,216.263,0.002
10/11/2023 20:58,216.263,0.002
11/11/2023 20:58,216.263,0.002
12/11/2023 20:58,216.263,0.002
13/11/2023 20:58,216.263,0.002
14/11/2023 20:58,216.263,0.002
15/11/2023 20:58,216.263,0.002
16/11/2023 20:58,216.263,0.002
17/11/2023 20:58,216.263,0.002
18/11/2023 20:58,216.263,0.002
19/11/2023 20:58,216.263,0.002
20/11/2023 20:58,216.263,0.002
21/11/2023 20:58,216.263,0.002
22/11/2023 20:58,216.263,0.002
23/11/2023 20:58,216.263,0.002
24/11/2023 20:58,216.263,0.002
25/11/2023 20:58,216.263,0.002
26/11/2023 20:58,216.263,0.002
27/11/2023 20:58,215.867,0.001
28/11/2023 20:58,215.867,0.001
29/11/2023 20:58,215.867,0.001
30/11/2023 20:58,215.867,0.001
01/12/2023 20:58,215.867,0.001
02/12/2023 20:58,215.867,0.001
03/12/2023 20:58,215.867,0.001
04/12/2023 20:58,215.867,0.001
05/12/2023 20:58,215.867,0.001
06/12/2023 20:58,215.867,0.001
07/12/2023 20:58,215.867,0.001
08/12/2023 20:58,215.867,0.001
09/12/2023 20:58,215.867,0.001
10/12/2023 20:58,215.867,0.001
11/12/2023 20:58,215.867,0.001
12/12/2023 20:58,215.867,0.001
13/12/2023 20:58,215.867,0.001
14/12/2023 20:58,215.867,0.001
15/12/2023 20:58,215.867,0.001
16/12/2023 20:58,215.867,0.001
17/12/2023 20:58,215.867,0.001
18/12/2023 20:58,215.867,0.001
19/12/2023 20:58,215.867,0.001
20/12/2023 20:58,215.867,0.001
21/12/2023 20:58,215.867,0.001
22/12/2023 20:58,215.867,0.001
23/12/2023 20:58,215.867,0.001
24/12/2023 20:58,215.097,0.003
25/12/2023 20:58,215.097,0.003
26/12/2023 20:58,215.097,0.003
27/12/2023 20:58,215.097,0.003
28/12/2023 20:58,215.097,0.003
29/12/2023 20:58,215.097,0.003
30/12/2023 20:58,215.097,0.003
31/12/2023 20:58,215.097,0.003
01/01/2024 20:58,215.097,0.003
02/01/2024 20:58,215.097,0.003
03/01/2024 20:58,215.097,0.003
04/01/2024 20:58,215.097,0.003
05/01/2024 20:58,215.097,0.003
06/01/2024 20:58,215.097,0.003
07/01/2024 20:58,215.097,0.003
08/01/2024 20:58,215.097,0.003
09/01/2024 20:58,215.097,0.003
10/01/2024 20:58,215.097,0.003
11/01/2024 20:58,215.097,0.003
12/01/2024 20:58,215.097,0.003
13/01/2024 20:58,215.097,0.003
14/01/2024 20:58,215.097,0.003
15/01/2024 20:58,215.097,0.003
16/01/2024 20:58,215.097,0.003
17/01/2024 20:58,215.097,0.003
18/01/2024 20:58,215.097,0.003
19/01/2024 20:58,215.097,0.003
20/01/2024 20:58,214.366,0.004
21/01/2024 20:58,214.366,0.004
22/01/2024 20:58,214.366,0.004
23/01/2024 20:58,214.366,0.004
24/01/2024 20:58,214.366,0.004
25/01/2024 20:58,214.366,0.004
26/01/2024 20:58,214.366,0.004
27/01/2024 20:58,214.366,0.004
28/01/2024 20:58,214.366,0.004
29/01/2024 20:58,214.366,0.004
30/01/2024 20:58,214.366,0.004
31/01/2024 20:58,214.366,0.004
01/02/2024 20:58,214.366,0.004
02/02/2024 20:58,214.366,0.004
03/02/2024 20:58,214.366,0.004
04/02/2024 20:58,214.366,0.004
05/02/2024 20:58,214.366,0.004
06/02/2024 20:58,214.366,0.004
07/02/2024 20:58,214.366,0.004
08/02/2024 20:58,214.366,0.004
09/02/2024 20:58,214.366,0.004
10/02/2024 20:58,214.366,0.004
11/02/2024 20:58,214.366,0.004
12/02/2024 20:58,214.366,0.004
13/02/2024 20:58,214.366,0.004
14/02/2024 20:58,214.366,0.004
15/02/2024 20:58,214.366,0.004
16/02/2024 20:58,213.396,0.003
17/02/2024 20:58,213.396,0.003
18/02/2024 20:58,213.396,0.003
19/02/2024 20:58,213.396,0.003
20/02/2024 20:58,213.396,0.003
21/02/2024 20:58,213.396,0.003
22/02/2024 20:58,213.396,0.003
23/02/2024 20:58,213.396,0.003
24/02/2024 20:58,213.396,0.003
25/02/2024 20:58,213.396,0.003
26/02/2024 20:58,213.396,0.003
27/02/2024 20:58,213.396,0.003
28/02/2024 20:58,213.396,0.003
29/02/2024 20:58,213.396,0.003
01/03/2024 20:58,213.396,0.003
02/03/2024 20:58,213.396,0.003
03/03/2024 20:58,213.396,0.003
04/03/2024 20:58,213.396,0.003
05/03/2024 20:58,213.396,0.003
06/03/2024 20:58,213.396,0.003
07/03/2024 20:58,213.396,0.003
08/03/2024 20:58,213.396,0.003
09/03/2024 20:58,213.396,0.003
10/03/2024 20:58,213.396,0.003
11/03/2024 20:58,213.396,0.003
